13,0.5616161616161617,0.09485811205323372
26,0.6353535353535354,0.13836540465590114
39,0.7555555555555555,0.16378282509015027
52,0.8186868686868687,0.13627849942365355
65,0.8575757575757575,0.09792771707568777
78,0.8994949494949496,0.07590725953287233
91,0.9282828282828283,0.0532007841707624
104,0.9434343434343434,0.044593414251806296
117,0.9464646464646465,0.04190397679331625
134,0.9565656565656566,0.02645616334082585
