13,0.5358585858585858,0.09916110735420962
26,0.6358585858585859,0.10695748730883332
39,0.7242424242424242,0.12022323893865074
52,0.7732323232323233,0.08873523220540698
65,0.8257575757575758,0.06624637950615647
78,0.848989898989899,0.06326047393510123
91,0.8712121212121213,0.050668926052760056
104,0.8843434343434344,0.042762599718685734
117,0.8838383838383839,0.03995967766636865
134,0.8944444444444445,0.03465765346322779
